Date,Weekday,Holiday,Month,Season,Temperature,Humidity,Windy,Outlook,Crowdedness
2021-01-27,2,0,Jan,Winter,0.4,58.0,0,snow,0.31
2021-01-28,3,0,Jan,Winter,-1.8,60.0,1,overcast,0.43
2021-01-29,4,0,Jan,Winter,-2.0,54.0,1,snow,0.34
2021-01-30,5,0,Jan,Winter,-0.4,57.0,0,snow,0.51
2021-01-31,6,0,Jan,Winter,0.9,45.0,1,sunny,0.61
2021-02-01,0,0,Feb,Winter,2.3,59.0,1,overcast,0.56
2021-02-02,1,0,Feb,Winter,4.1,53.0,1,sunny,0.55
2021-02-03,2,0,Feb,Winter,4.6,49.0,1,overcast,0.46
2021-02-04,3,0,Feb,Winter,5.5,44.0,0,sunny,0.68
2021-02-05,4,0,Feb,Winter,4.9,45.0,1,overcast,0.55
2021-02-06,5,0,Feb,Winter,4.1,45.0,1,sunny,0.73
2021-02-07,6,0,Feb,Winter,2.8,45.0,0,sunny,0.63
2021-02-08,0,0,Feb,Winter,0.7,52.0,1,snow,0.25
2021-02-09,1,0,Feb,Winter,-0.4,62.0,1,snow,0.31
2021-02-10,2,0,Feb,Winter,-0.1,47.0,0,overcast,0.51
2021-02-11,3,1,Feb,Winter,0.9,43.0,1,snow,0.5
2021-02-12,4,0,Feb,Winter,3.5,51.0,0,overcast,0.63
2021-02-13,5,0,Feb,Winter,4.8,47.0,0,sunny,0.77
2021-02-14,6,0,Feb,Winter,4.8,55.0,0,overcast,0.64
2021-02-15,0,0,Feb,Winter,4.6,61.0,1,sunny,0.52
2021-02-16,1,0,Feb,Winter,3.4,69.0,0,sunny,0.56
2021-02-17,2,0,Feb,Winter,3.3,57.0,0,overcast,0.59
2021-02-18,3,0,Feb,Winter,2.8,42.0,1,sunny,0.56
2021-02-19,4,0,Feb,Winter,2.4,44.0,0,overcast,0.53
2021-02-20,5,0,Feb,Winter,2.4,52.0,1,overcast,0.66
2021-02-21,6,0,Feb,Winter,1.7,46.0,0,snow,0.51
2021-02-22,0,0,Feb,Winter,2.2,44.0,1,sunny,0.48
2021-02-23,1,1,Feb,Winter,2.3,53.0,1,overcast,0.67
2021-02-24,2,0,Feb,Winter,2.7,61.0,1,overcast,0.53
2021-02-25,3,0,Feb,Winter,4.1,45.0,1,overcast,0.56
2021-02-26,4,0,Feb,Winter,5.3,55.0,0,sunny,0.68
2021-02-27,5,0,Feb,Winter,6.2,39.0,1,sunny,0.74
2021-02-28,6,0,Feb,Winter,7.1,51.0,1,overcast,0.72
2021-03-01,0,0,Mar,Winter,7.2,61.0,0,sunny,0.7
2021-03-02,1,0,Mar,Winter,6.7,45.0,0,sunny,0.62
2021-03-03,2,0,Mar,Winter,5.4,40.0,1,sunny,0.56
2021-03-04,3,0,Mar,Winter,4.4,59.0,1,overcast,0.46
2021-03-05,4,0,Mar,Winter,4.2,41.0,1,overcast,0.54
2021-03-06,5,0,Mar,Winter,4.0,57.0,1,sunny,0.76
2021-03-07,6,0,Mar,Winter,4.6,54.0,0,sunny,0.82
2021-03-08,0,0,Mar,Winter,5.2,44.0,1,sunny,0.57
2021-03-09,1,0,Mar,Winter,5.2,50.0,1,sunny,0.62
2021-03-10,2,0,Mar,Winter,4.7,67.0,1,sunny,0.58
2021-03-11,3,0,Mar,Winter,3.5,52.0,1,sunny,0.52
2021-03-12,4,0,Mar,Winter,2.6,57.0,1,sunny,0.64
2021-03-13,5,0,Mar,Winter,2.7,60.0,1,overcast,0.72
2021-03-14,6,0,Mar,Winter,3.4,37.0,1,sunny,0.68
2021-03-15,0,0,Mar,Winter,4.3,47.0,1,sunny,0.63
2021-03-16,1,0,Mar,Winter,5.5,56.0,1,overcast,0.4
2021-03-17,2,0,Mar,Winter,7.1,44.0,1,overcast,0.59
2021-03-18,3,0,Mar,Winter,7.6,41.0,1,sunny,0.63
2021-03-19,4,0,Mar,Winter,6.9,63.0,1,rainy,0.58
2021-03-20,5,1,Mar,Spring,7.1,43.0,1,sunny,0.78
2021-03-21,6,0,Mar,Spring,7.5,55.0,1,overcast,0.61
2021-03-22,0,0,Mar,Spring,8.7,91.0,1,rainy,0.16
2021-03-23,1,0,Mar,Spring,8.8,62.0,1,rainy,0.55
2021-03-24,2,0,Mar,Spring,8.4,60.0,0,sunny,0.75
2021-03-25,3,0,Mar,Spring,7.5,44.0,0,overcast,0.6
2021-03-26,4,0,Mar,Spring,6.5,34.0,0,sunny,0.7
2021-03-27,5,0,Mar,Spring,6.6,53.0,0,sunny,0.79
2021-03-28,6,0,Mar,Spring,6.5,63.0,0,sunny,0.83
2021-03-29,0,0,Mar,Spring,7.0,54.0,0,overcast,0.62
2021-03-30,1,0,Mar,Spring,7.1,55.0,0,overcast,0.58
2021-03-31,2,0,Mar,Spring,6.5,71.0,1,rainy,0.5
2021-04-01,3,0,Apr,Spring,7.2,57.0,1,overcast,0.57
2021-04-02,4,0,Apr,Spring,9.0,38.0,0,sunny,0.83
2021-04-03,5,0,Apr,Spring,11.6,64.0,0,sunny,0.84
2021-04-04,6,0,Apr,Spring,13.9,52.0,0,sunny,0.83
2021-04-05,0,0,Apr,Spring,13.4,59.0,1,sunny,0.63
2021-04-06,1,0,Apr,Spring,12.1,72.0,1,sunny,0.54
2021-04-07,2,0,Apr,Spring,9.3,50.0,0,sunny,0.7
2021-04-08,3,0,Apr,Spring,5.5,74.0,0,overcast,0.53
2021-04-09,4,0,Apr,Spring,4.6,45.0,0,sunny,0.71
2021-04-10,5,0,Apr,Spring,5.0,42.0,1,sunny,0.73
2021-04-11,6,0,Apr,Spring,7.0,56.0,0,sunny,0.73
2021-04-12,0,0,Apr,Spring,9.2,78.0,1,overcast,0.43
2021-04-13,1,0,Apr,Spring,10.3,60.0,0,rainy,0.59
2021-04-14,2,0,Apr,Spring,10.3,56.0,1,sunny,0.61
2021-04-15,3,0,Apr,Spring,10.6,62.0,0,sunny,0.71
2021-04-16,4,0,Apr,Spring,10.7,76.0,1,overcast,0.62
2021-04-17,5,0,Apr,Spring,10.1,61.0,1,overcast,0.87
2021-04-18,6,0,Apr,Spring,10.5,57.0,0,overcast,0.81
2021-04-19,0,0,Apr,Spring,12.1,63.0,0,sunny,0.71
2021-04-20,1,0,Apr,Spring,13.7,70.0,1,rainy,0.55
2021-04-21,2,0,Apr,Spring,14.8,61.0,0,rainy,0.51
2021-04-22,3,0,Apr,Spring,14.0,48.0,1,sunny,0.66
2021-04-23,4,0,Apr,Spring,12.1,56.0,0,sunny,0.8
2021-04-24,5,0,Apr,Spring,10.8,67.0,1,overcast,0.9
2021-04-25,6,0,Apr,Spring,10.8,66.0,1,rainy,0.69
2021-04-26,0,0,Apr,Spring,12.1,58.0,1,sunny,0.67
2021-04-27,1,0,Apr,Spring,12.7,55.0,0,sunny,0.7
2021-04-28,2,0,Apr,Spring,14.0,64.0,0,sunny,0.64
2021-04-29,3,1,Apr,Spring,14.9,54.0,1,overcast,0.83
2021-04-30,4,0,Apr,Spring,15.7,66.0,0,rainy,0.74
2021-05-01,5,0,May,Spring,17.3,48.0,1,sunny,0.86
2021-05-02,6,0,May,Spring,16.7,67.0,1,sunny,0.75
2021-05-03,0,1,May,Spring,15.2,51.0,0,overcast,0.89
2021-05-04,1,1,May,Spring,14.6,78.0,1,overcast,0.57
2021-05-05,2,1,May,Spring,14.7,57.0,0,sunny,0.9
2021-05-06,3,0,May,Spring,16.5,74.0,0,rainy,0.65
2021-05-07,4,0,May,Spring,17.8,55.0,0,sunny,0.75
2021-05-08,5,0,May,Spring,16.4,69.0,0,sunny,0.85
2021-05-09,6,0,May,Spring,15.4,46.0,1,sunny,0.8
2021-05-10,0,0,May,Spring,14.9,74.0,0,sunny,0.61
2021-05-11,1,0,May,Spring,15.7,75.0,0,overcast,0.49
2021-05-12,2,0,May,Spring,17.3,60.0,0,overcast,0.65
2021-05-13,3,0,May,Spring,18.2,52.0,1,sunny,0.61
2021-05-14,4,0,May,Spring,18.9,61.0,0,overcast,0.77
2021-05-15,5,0,May,Spring,18.9,56.0,0,sunny,0.83
2021-05-16,6,0,May,Spring,19.4,70.0,1,sunny,0.88
2021-05-17,0,0,May,Spring,21.5,52.0,1,overcast,0.56
2021-05-18,1,0,May,Spring,22.7,64.0,1,rainy,0.54
2021-05-19,2,0,May,Spring,22.2,52.0,0,overcast,0.69
2021-05-20,3,0,May,Spring,20.1,70.0,1,overcast,0.55
2021-05-21,4,0,May,Spring,18.3,54.0,0,sunny,0.81
2021-05-22,5,0,May,Spring,18.2,42.0,0,sunny,0.94
2021-05-23,6,0,May,Spring,18.7,79.0,0,overcast,0.56
2021-05-24,0,0,May,Spring,17.2,70.0,0,rainy,0.61
2021-05-25,1,0,May,Spring,15.3,78.0,1,rainy,0.43
2021-05-26,2,0,May,Spring,13.7,57.0,1,sunny,0.69
2021-05-27,3,0,May,Spring,13.5,74.0,1,overcast,0.48
2021-05-28,4,0,May,Spring,13.5,63.0,0,rainy,0.64
2021-05-29,5,0,May,Spring,14.8,54.0,0,overcast,0.85
2021-05-30,6,0,May,Spring,15.9,63.0,1,sunny,0.81
2021-05-31,0,0,May,Spring,17.6,60.0,1,overcast,0.61
2021-06-01,1,0,Jun,Spring,19.6,57.0,0,overcast,0.67
2021-06-02,2,0,Jun,Spring,21.4,78.0,0,sunny,0.53
2021-06-03,3,0,Jun,Spring,22.4,88.0,0,sunny,0.41
2021-06-04,4,0,Jun,Spring,23.1,65.0,0,sunny,0.81
2021-06-05,5,0,Jun,Spring,22.7,88.0,1,overcast,0.43
2021-06-06,6,0,Jun,Spring,21.8,90.0,1,rainy,0.45
2021-06-07,0,0,Jun,Spring,21.8,70.0,0,rainy,0.63
2021-06-08,1,0,Jun,Spring,21.0,86.0,1,rainy,0.22
2021-06-09,2,0,Jun,Spring,22.2,69.0,0,overcast,0.68
2021-06-10,3,0,Jun,Spring,23.7,55.0,0,sunny,0.67
2021-06-11,4,0,Jun,Spring,25.4,71.0,0,sunny,0.82
2021-06-12,5,0,Jun,Spring,25.3,73.0,0,overcast,0.83
2021-06-13,6,0,Jun,Spring,23.2,76.0,1,sunny,0.66
2021-06-14,0,0,Jun,Spring,20.7,72.0,0,rainy,0.62
2021-06-15,1,0,Jun,Spring,17.6,77.0,0,rainy,0.5
2021-06-16,2,0,Jun,Spring,16.5,79.0,0,rainy,0.49
2021-06-17,3,0,Jun,Spring,16.9,77.0,0,rainy,0.59
2021-06-18,4,0,Jun,Spring,17.5,82.0,1,sunny,0.53
2021-06-19,5,0,Jun,Spring,17.9,68.0,0,sunny,0.84
2021-06-20,6,0,Jun,Spring,17.7,65.0,0,rainy,0.71
2021-06-21,0,0,Jun,Summer,19.3,71.0,0,overcast,0.59
2021-06-22,1,0,Jun,Summer,20.3,73.0,0,rainy,0.55
2021-06-23,2,0,Jun,Summer,21.5,85.0,0,overcast,0.41
2021-06-24,3,0,Jun,Summer,20.6,70.0,1,overcast,0.63
2021-06-25,4,0,Jun,Summer,18.9,78.0,0,rainy,0.6
2021-06-26,5,0,Jun,Summer,18.5,49.0,1,sunny,0.82
2021-06-27,6,0,Jun,Summer,18.9,51.0,1,sunny,0.87
2021-06-28,0,0,Jun,Summer,18.1,76.0,0,sunny,0.58
2021-06-29,1,0,Jun,Summer,17.6,73.0,0,rainy,0.68
2021-06-30,2,0,Jun,Summer,17.8,75.0,0,sunny,0.65
2021-07-01,3,0,Jul,Summer,19.0,77.0,0,overcast,0.5
2021-07-02,4,0,Jul,Summer,21.6,67.0,0,overcast,0.7
2021-07-03,5,0,Jul,Summer,23.4,87.0,1,overcast,0.51
2021-07-04,6,0,Jul,Summer,24.1,92.0,0,rainy,0.36
2021-07-05,0,0,Jul,Summer,24.1,88.0,1,rainy,0.28
2021-07-06,1,0,Jul,Summer,23.8,76.0,0,rainy,0.52
2021-07-07,2,0,Jul,Summer,22.1,64.0,1,rainy,0.55
2021-07-08,3,0,Jul,Summer,21.4,83.0,0,rainy,0.35
2021-07-09,4,0,Jul,Summer,20.0,71.0,0,overcast,0.66
2021-07-10,5,0,Jul,Summer,19.4,69.0,0,sunny,0.85
2021-07-11,6,0,Jul,Summer,20.4,84.0,1,sunny,0.6
2021-07-12,0,0,Jul,Summer,21.5,68.0,1,overcast,0.61
2021-07-13,1,0,Jul,Summer,24.2,80.0,0,sunny,0.47
2021-07-14,2,0,Jul,Summer,26.0,68.0,1,rainy,0.56
2021-07-15,3,0,Jul,Summer,25.6,94.0,0,rainy,0.22
2021-07-16,4,0,Jul,Summer,25.3,83.0,0,overcast,0.48
2021-07-17,5,0,Jul,Summer,23.7,50.0,0,sunny,0.88
2021-07-18,6,0,Jul,Summer,22.3,68.0,0,overcast,0.8
2021-07-19,0,0,Jul,Summer,21.3,80.0,0,sunny,0.47
2021-07-20,1,1,Jul,Summer,20.7,78.0,0,rainy,0.65
2021-07-21,2,0,Jul,Summer,21.4,85.0,1,sunny,0.42
2021-07-22,3,0,Jul,Summer,21.9,92.0,0,rainy,0.29
2021-07-23,4,0,Jul,Summer,23.2,67.0,1,rainy,0.7
2021-07-24,5,0,Jul,Summer,23.8,71.0,1,overcast,0.69
2021-07-25,6,0,Jul,Summer,24.6,93.0,1,rainy,0.26
2021-07-26,0,0,Jul,Summer,24.5,73.0,0,overcast,0.63
2021-07-27,1,0,Jul,Summer,24.0,74.0,1,rainy,0.51
2021-07-28,2,0,Jul,Summer,22.9,98.0,0,rainy,0.15
2021-07-29,3,0,Jul,Summer,23.1,87.0,1,overcast,0.51
2021-07-30,4,0,Jul,Summer,24.4,67.0,0,sunny,0.83
2021-07-31,5,0,Jul,Summer,25.5,69.0,0,rainy,0.83
2021-08-01,6,0,Aug,Summer,27.1,75.0,0,sunny,0.81
2021-08-02,0,0,Aug,Summer,26.4,78.0,1,rainy,0.45
2021-08-03,1,0,Aug,Summer,26.1,89.0,0,sunny,0.36
2021-08-04,2,0,Aug,Summer,25.1,90.0,0,rainy,0.29
2021-08-05,3,0,Aug,Summer,24.4,80.0,0,overcast,0.45
2021-08-06,4,0,Aug,Summer,24.0,69.0,1,overcast,0.69
2021-08-07,5,0,Aug,Summer,23.3,73.0,1,sunny,0.75
2021-08-08,6,0,Aug,Summer,23.5,86.0,1,overcast,0.48
2021-08-09,0,0,Aug,Summer,23.9,68.0,1,sunny,0.77
2021-08-10,1,0,Aug,Summer,23.6,72.0,1,rainy,0.43
2021-08-11,2,1,Aug,Summer,21.7,91.0,1,rainy,0.4
2021-08-12,3,0,Aug,Summer,20.8,80.0,0,rainy,0.36
2021-08-13,4,0,Aug,Summer,20.8,92.0,0,rainy,0.3
2021-08-14,5,0,Aug,Summer,22.5,99.0,1,rainy,0.28
2021-08-15,6,0,Aug,Summer,25.6,85.0,1,overcast,0.49
2021-08-16,0,0,Aug,Summer,27.4,82.0,0,sunny,0.44
2021-08-17,1,0,Aug,Summer,27.0,91.0,0,rainy,0.21
2021-08-18,2,0,Aug,Summer,25.7,79.0,1,sunny,0.53
2021-08-19,3,0,Aug,Summer,24.5,76.0,1,rainy,0.43
2021-08-20,4,0,Aug,Summer,24.3,83.0,0,rainy,0.49
2021-08-21,5,0,Aug,Summer,24.8,73.0,1,overcast,0.73
2021-08-22,6,0,Aug,Summer,23.9,54.0,1,sunny,0.77
2021-08-23,0,0,Aug,Summer,22.0,65.0,1,rainy,0.66
2021-08-24,1,0,Aug,Summer,21.7,75.0,0,sunny,0.65
2021-08-25,2,0,Aug,Summer,24.0,75.0,0,overcast,0.47
2021-08-26,3,0,Aug,Summer,26.7,76.0,0,sunny,0.62
2021-08-27,4,0,Aug,Summer,26.4,89.0,0,rainy,0.34
2021-08-28,5,0,Aug,Summer,25.7,83.0,1,rainy,0.54
2021-08-29,6,0,Aug,Summer,24.0,66.0,0,overcast,0.76
2021-08-30,0,0,Aug,Summer,23.9,79.0,1,rainy,0.39
2021-08-31,1,0,Aug,Summer,23.5,77.0,0,overcast,0.56
2021-09-01,2,0,Sep,Summer,23.2,69.0,0,rainy,0.64
2021-09-02,3,0,Sep,Summer,24.1,62.0,1,overcast,0.56
2021-09-03,4,0,Sep,Summer,25.1,41.0,0,sunny,0.78
2021-09-04,5,0,Sep,Summer,24.9,47.0,0,sunny,0.85
2021-09-05,6,0,Sep,Summer,22.6,65.0,1,overcast,0.72
2021-09-06,0,0,Sep,Summer,20.8,60.0,1,overcast,0.69
2021-09-07,1,0,Sep,Summer,20.2,67.0,0,overcast,0.67
2021-09-08,2,0,Sep,Summer,20.2,80.0,0,sunny,0.47
2021-09-09,3,0,Sep,Summer,20.3,60.0,1,sunny,0.71
2021-09-10,4,0,Sep,Summer,20.0,72.0,1,sunny,0.82
2021-09-11,5,0,Sep,Summer,21.7,65.0,0,sunny,0.92
2021-09-12,6,0,Sep,Summer,24.1,72.0,1,overcast,0.64
2021-09-13,0,0,Sep,Summer,24.7,57.0,0,sunny,0.68
2021-09-14,1,0,Sep,Summer,23.0,64.0,0,sunny,0.76
2021-09-15,2,0,Sep,Summer,20.7,85.0,1,sunny,0.36
2021-09-16,3,0,Sep,Summer,18.9,78.0,0,overcast,0.55
2021-09-17,4,0,Sep,Summer,17.5,50.0,0,sunny,0.84
2021-09-18,5,0,Sep,Summer,16.9,85.0,1,rainy,0.42
2021-09-19,6,0,Sep,Summer,16.7,62.0,1,overcast,0.75
2021-09-20,0,1,Sep,Summer,18.9,71.0,1,sunny,0.65
2021-09-21,1,0,Sep,Summer,21.6,67.0,1,overcast,0.55
2021-09-22,2,0,Sep,Summer,23.5,67.0,0,rainy,0.59
2021-09-23,3,1,Sep,Autumn,22.9,74.0,0,overcast,0.69
2021-09-24,4,0,Sep,Autumn,22.0,66.0,1,sunny,0.83
2021-09-25,5,0,Sep,Autumn,21.7,69.0,0,sunny,0.8
2021-09-26,6,0,Sep,Autumn,22.4,58.0,0,sunny,0.83
2021-09-27,0,0,Sep,Autumn,22.7,75.0,1,overcast,0.52
2021-09-28,1,0,Sep,Autumn,21.4,77.0,1,overcast,0.55
2021-09-29,2,0,Sep,Autumn,18.1,73.0,1,rainy,0.43
2021-09-30,3,0,Sep,Autumn,15.0,55.0,1,overcast,0.67
2021-10-01,4,0,Oct,Autumn,14.2,64.0,1,overcast,0.7
2021-10-02,5,0,Oct,Autumn,14.8,48.0,0,sunny,0.82
2021-10-03,6,0,Oct,Autumn,14.9,54.0,0,sunny,0.87
2021-10-04,0,0,Oct,Autumn,15.2,89.0,1,overcast,0.28
2021-10-05,1,0,Oct,Autumn,13.9,64.0,0,sunny,0.67
2021-10-06,2,0,Oct,Autumn,12.8,64.0,0,rainy,0.61
2021-10-07,3,0,Oct,Autumn,12.2,72.0,1,overcast,0.56
2021-10-08,4,0,Oct,Autumn,11.8,80.0,1,overcast,0.53
2021-10-09,5,0,Oct,Autumn,12.7,58.0,1,sunny,0.86
2021-10-10,6,0,Oct,Autumn,12.6,72.0,0,overcast,0.84
2021-10-11,0,1,Oct,Autumn,14.1,74.0,0,overcast,0.69
2021-10-12,1,0,Oct,Autumn,15.8,69.0,0,overcast,0.76
2021-10-13,2,0,Oct,Autumn,17.2,64.0,1,sunny,0.56
2021-10-14,3,0,Oct,Autumn,17.8,73.0,1,overcast,0.56
2021-10-15,4,0,Oct,Autumn,17.6,69.0,0,sunny,0.83
2021-10-16,5,0,Oct,Autumn,17.3,65.0,0,rainy,0.79
2021-10-17,6,0,Oct,Autumn,17.6,64.0,0,rainy,0.72
2021-10-18,0,0,Oct,Autumn,18.7,73.0,1,overcast,0.54
2021-10-19,1,0,Oct,Autumn,18.4,62.0,1,rainy,0.53
2021-10-20,2,0,Oct,Autumn,17.8,57.0,0,overcast,0.62
2021-10-21,3,0,Oct,Autumn,16.9,68.0,0,overcast,0.71
2021-10-22,4,0,Oct,Autumn,16.0,58.0,0,sunny,0.82
2021-10-23,5,0,Oct,Autumn,17.6,64.0,0,overcast,0.79
2021-10-24,6,0,Oct,Autumn,18.9,64.0,0,overcast,0.84
2021-10-25,0,0,Oct,Autumn,19.7,65.0,1,rainy,0.57
2021-10-26,1,0,Oct,Autumn,20.4,73.0,1,sunny,0.64
2021-10-27,2,0,Oct,Autumn,20.1,56.0,0,overcast,0.68
2021-10-28,3,0,Oct,Autumn,18.0,59.0,1,sunny,0.62
2021-10-29,4,0,Oct,Autumn,16.2,45.0,1,sunny,0.72
2021-10-30,5,0,Oct,Autumn,12.8,60.0,0,overcast,0.86
2021-10-31,6,0,Oct,Autumn,11.3,52.0,0,overcast,0.83
2021-11-01,0,0,Nov,Autumn,10.7,60.0,0,overcast,0.65
2021-11-02,1,0,Nov,Autumn,12.1,64.0,1,rainy,0.56
2021-11-03,2,1,Nov,Autumn,13.5,55.0,1,sunny,0.89
2021-11-04,3,0,Nov,Autumn,13.5,51.0,0,sunny,0.68
2021-11-05,4,0,Nov,Autumn,11.7,62.0,1,rainy,0.68
2021-11-06,5,0,Nov,Autumn,9.0,58.0,0,sunny,0.85
2021-11-07,6,0,Nov,Autumn,8.3,52.0,1,overcast,0.71
2021-11-08,0,0,Nov,Autumn,10.4,56.0,1,sunny,0.71
2021-11-09,1,0,Nov,Autumn,12.1,52.0,1,sunny,0.69
2021-11-10,2,0,Nov,Autumn,12.6,54.0,0,overcast,0.69
2021-11-11,3,0,Nov,Autumn,11.0,42.0,1,sunny,0.73
2021-11-12,4,0,Nov,Autumn,9.7,59.0,1,sunny,0.75
2021-11-13,5,0,Nov,Autumn,9.7,54.0,1,sunny,0.85
2021-11-14,6,0,Nov,Autumn,10.7,68.0,1,rainy,0.69
2021-11-15,0,0,Nov,Autumn,11.8,50.0,0,overcast,0.67
2021-11-16,1,0,Nov,Autumn,11.3,48.0,1,sunny,0.65
2021-11-17,2,0,Nov,Autumn,10.4,60.0,1,overcast,0.61
2021-11-18,3,0,Nov,Autumn,8.7,49.0,1,overcast,0.62
2021-11-19,4,0,Nov,Autumn,7.6,68.0,1,overcast,0.62
2021-11-20,5,0,Nov,Autumn,8.6,62.0,1,sunny,0.9
2021-11-21,6,0,Nov,Autumn,10.8,69.0,1,sunny,0.75
2021-11-22,0,0,Nov,Autumn,12.7,65.0,1,rainy,0.49
2021-11-23,1,1,Nov,Autumn,12.4,69.0,1,overcast,0.83
2021-11-24,2,0,Nov,Autumn,11.0,62.0,1,rainy,0.59
2021-11-25,3,0,Nov,Autumn,9.6,59.0,0,overcast,0.69
2021-11-26,4,0,Nov,Autumn,9.9,62.0,1,rainy,0.68
2021-11-27,5,0,Nov,Autumn,10.7,70.0,0,sunny,0.87
2021-11-28,6,0,Nov,Autumn,11.2,43.0,1,sunny,0.75
2021-11-29,0,0,Nov,Autumn,11.4,65.0,1,rainy,0.56
2021-11-30,1,0,Nov,Autumn,10.3,60.0,0,sunny,0.67
2021-12-01,2,0,Dec,Autumn,9.8,66.0,1,sunny,0.7
2021-12-02,3,0,Dec,Autumn,7.8,36.0,1,sunny,0.62
2021-12-03,4,0,Dec,Autumn,6.6,52.0,1,overcast,0.6
2021-12-04,5,0,Dec,Autumn,6.6,52.0,1,sunny,0.75
2021-12-05,6,0,Dec,Autumn,7.6,35.0,0,overcast,0.78
2021-12-06,0,0,Dec,Autumn,8.0,45.0,0,sunny,0.64
2021-12-07,1,0,Dec,Autumn,5.1,49.0,1,sunny,0.53
2021-12-08,2,0,Dec,Autumn,3.2,46.0,1,overcast,0.5
2021-12-09,3,0,Dec,Autumn,2.5,28.0,0,overcast,0.55
2021-12-10,4,0,Dec,Autumn,3.9,60.0,0,overcast,0.62
2021-12-11,5,0,Dec,Autumn,6.4,44.0,1,overcast,0.69
2021-12-12,6,0,Dec,Autumn,8.3,39.0,1,sunny,0.78
2021-12-13,0,0,Dec,Autumn,8.7,39.0,1,sunny,0.56
2021-12-14,1,0,Dec,Autumn,8.5,48.0,0,sunny,0.61
2021-12-15,2,0,Dec,Autumn,7.8,64.0,1,rainy,0.48
2021-12-16,3,0,Dec,Autumn,6.7,50.0,0,overcast,0.6
2021-12-17,4,0,Dec,Autumn,7.1,55.0,1,overcast,0.67
2021-12-18,5,0,Dec,Autumn,6.6,56.0,1,sunny,0.84
2021-12-19,6,0,Dec,Autumn,4.9,57.0,1,overcast,0.7
2021-12-20,0,0,Dec,Autumn,3.3,50.0,0,overcast,0.53
2021-12-21,1,0,Dec,Winter,2.7,68.0,0,sunny,0.57
2021-12-22,2,0,Dec,Winter,3.8,50.0,1,sunny,0.5
2021-12-23,3,0,Dec,Winter,4.5,43.0,1,sunny,0.57
2021-12-24,4,0,Dec,Winter,5.4,50.0,0,sunny,0.71
2021-12-25,5,0,Dec,Winter,5.5,26.0,1,sunny,0.76
2021-12-26,6,0,Dec,Winter,5.1,39.0,1,overcast,0.62
2021-12-27,0,0,Dec,Winter,5.2,50.0,0,sunny,0.64
2021-12-28,1,0,Dec,Winter,4.2,50.0,1,sunny,0.63
2021-12-29,2,0,Dec,Winter,3.1,50.0,1,overcast,0.48
2021-12-30,3,0,Dec,Winter,2.8,50.0,1,overcast,0.51
2021-12-31,4,0,Dec,Winter,3.8,47.0,1,overcast,0.63
2022-01-01,5,1,Jan,Winter,6.0,56.0,0,sunny,0.78
2022-01-02,6,0,Jan,Winter,8.4,59.0,0,sunny,0.83
2022-01-03,0,0,Jan,Winter,8.6,54.0,1,overcast,0.58
2022-01-04,1,0,Jan,Winter,7.5,56.0,0,sunny,0.66
2022-01-05,2,0,Jan,Winter,6.0,60.0,1,rainy,0.45
2022-01-06,3,0,Jan,Winter,3.8,43.0,1,overcast,0.51
2022-01-07,4,0,Jan,Winter,2.2,52.0,0,overcast,0.64
2022-01-08,5,0,Jan,Winter,0.2,45.0,1,snow,0.55
2022-01-09,6,0,Jan,Winter,-0.5,45.0,1,snow,0.49
2022-01-10,0,1,Jan,Winter,-0.4,71.0,1,snow,0.56
