name,primary_type,hp,height_m,weight_kg,habitat
weezing,poison,65,1.2,9.5,urban
rhyhorn,ground,80,1,115,rough-terrain
rhydon,ground,105,1.9,120,rough-terrain
chansey,normal,250,1.1,34.6,urban
tangela,grass,65,1,35,grassland
kangaskhan,normal,105,2.2,80,grassland
horsea,water,30,0.4,8,sea
seadra,water,55,1.2,25,sea
goldeen,water,45,0.6,15,waters-edge
seaking,water,80,1.3,39,waters-edge
staryu,water,30,0.8,34.5,sea
starmie,water,60,1.1,80,sea
mr-mime,psychic,40,1.3,54.5,urban
scyther,bug,70,1.5,56,grassland
jynx,ice,65,1.4,40.6,urban
electabuzz,electric,65,1.1,30,grassland
magmar,fire,65,1.3,44.5,mountain
pinsir,bug,65,1.5,55,forest
tauros,normal,75,1.4,88.4,grassland
magikarp,water,20,0.9,10,waters-edge
gyarados,water,95,6.5,235,waters-edge
lapras,water,130,2.5,220,sea
ditto,normal,48,0.3,4,urban
eevee,normal,55,0.3,6.5,urban
vaporeon,water,130,1,29,urban
jolteon,electric,65,0.8,24.5,urban
flareon,fire,65,0.9,25,urban
porygon,normal,65,0.8,36.5,urban
omanyte,rock,35,0.4,7.5,sea
omastar,rock,70,1,35,sea
kabuto,rock,30,0.5,11.5,sea
kabutops,rock,60,1.3,40.5,sea
aerodactyl,rock,80,1.8,59,mountain
snorlax,normal,160,2.1,460,mountain
articuno,ice,90,1.7,55.4,rare
zapdos,electric,90,1.6,52.6,rare
moltres,fire,90,2,60,rare
dratini,dragon,41,1.8,3.3,waters-edge
dragonair,dragon,61,4,16.5,waters-edge
dragonite,dragon,91,2.2,210,waters-edge
mewtwo,psychic,106,2,122,rare
mew,psychic,100,0.4,4,rare
chikorita,grass,45,0.9,6.4,grassland
bayleef,grass,60,1.2,15.8,grassland
meganium,grass,80,1.8,100.5,grassland
cyndaquil,fire,39,0.5,7.9,grassland
quilava,fire,58,0.9,19,grassland
typhlosion,fire,78,1.7,79.5,grassland
totodile,water,50,0.6,9.5,waters-edge
croconaw,water,65,1.1,25,waters-edge
feraligatr,water,85,2.3,88.8,waters-edge
sentret,normal,35,0.8,6,grassland
furret,normal,85,1.8,32.5,grassland
hoothoot,normal,60,0.7,21.2,forest
noctowl,normal,100,1.6,40.8,forest
ledyba,bug,40,1,10.8,forest
ledian,bug,55,1.4,35.6,forest
spinarak,bug,40,0.5,8.5,forest
ariados,bug,70,1.1,33.5,forest
crobat,poison,85,1.8,75,cave
chinchou,water,75,0.5,12,sea
lanturn,water,125,1.2,22.5,sea
pichu,electric,20,0.3,2,forest
cleffa,fairy,50,0.3,3,mountain
igglybuff,normal,90,0.3,1,grassland
togepi,fairy,35,0.3,1.5,forest
togetic,fairy,55,0.6,3.2,forest
natu,psychic,40,0.2,2,forest
xatu,psychic,65,1.5,15,forest
mareep,electric,55,0.6,7.8,grassland
flaaffy,electric,70,0.8,13.3,grassland
ampharos,electric,90,1.4,61.5,grassland
bellossom,grass,75,0.4,5.8,grassland
marill,water,70,0.4,8.5,waters-edge
azumarill,water,100,0.8,28.5,waters-edge
sudowoodo,rock,70,1.2,38,forest
politoed,water,90,1.1,33.9,waters-edge
hoppip,grass,35,0.4,0.5,grassland
skiploom,grass,55,0.6,1,grassland
jumpluff,grass,75,0.8,3,grassland
aipom,normal,55,0.8,11.5,forest
sunkern,grass,30,0.3,1.8,grassland
sunflora,grass,75,0.8,8.5,grassland
yanma,bug,65,1.2,38,forest
wooper,water,55,0.4,8.5,waters-edge
quagsire,water,95,1.4,75,waters-edge
espeon,psychic,65,0.9,26.5,urban
umbreon,dark,95,1,27,urban
murkrow,dark,60,0.5,2.1,forest
slowking,water,95,2,79.5,waters-edge
misdreavus,ghost,60,0.7,1,cave
unown,psychic,48,0.5,5,rare
wobbuffet,psychic,190,1.3,28.5,cave
girafarig,normal,70,1.5,41.5,grassland
pineco,bug,50,0.6,7.2,forest
forretress,bug,75,1.2,125.8,forest
dunsparce,normal,100,1.5,14,cave
gligar,ground,65,1.1,64.8,mountain
steelix,steel,75,9.2,400,cave
snubbull,fairy,60,0.6,7.8,urban
granbull,fairy,90,1.4,48.7,urban
qwilfish,water,65,0.5,3.9,sea
scizor,bug,70,1.8,118,grassland
shuckle,bug,20,0.6,20.5,mountain
heracross,bug,80,1.5,54,forest
sneasel,dark,55,0.9,28,forest
teddiursa,normal,60,0.6,8.8,mountain
ursaring,normal,90,1.8,125.8,mountain
slugma,fire,40,0.7,35,mountain
magcargo,fire,60,0.8,55,mountain
swinub,ice,50,0.4,6.5,cave
piloswine,ice,100,1.1,55.8,cave
corsola,water,65,0.6,5,sea
remoraid,water,35,0.6,12,sea
octillery,water,75,0.9,28.5,sea
delibird,ice,45,0.9,16,mountain
mantine,water,85,2.1,220,sea
skarmory,steel,65,1.7,50.5,rough-terrain
houndour,dark,45,0.6,10.8,rough-terrain
houndoom,dark,75,1.4,35,rough-terrain
kingdra,water,75,1.8,152,sea
phanpy,ground,90,0.5,33.5,rough-terrain
donphan,ground,90,1.1,120,rough-terrain
porygon2,normal,85,0.6,32.5,urban
stantler,normal,73,1.4,71.2,forest
smeargle,normal,55,1.2,58,urban
tyrogue,fighting,35,0.7,21,urban
hitmontop,fighting,50,1.4,48,urban
smoochum,ice,45,0.4,6,urban
elekid,electric,45,0.6,23.5,grassland
magby,fire,45,0.7,21.4,mountain
miltank,normal,95,1.2,75.5,grassland
blissey,normal,255,1.5,46.8,urban
raikou,electric,90,1.9,178,grassland
entei,fire,115,2.1,198,grassland
suicune,water,100,2,187,grassland
larvitar,rock,50,0.6,72,mountain
pupitar,rock,70,1.2,152,mountain
tyranitar,rock,100,2,202,mountain
lugia,psychic,106,5.2,216,rare
ho-oh,fire,106,3.8,199,rare
celebi,psychic,100,0.6,5,forest
treecko,grass,40,0.5,5,forest
grovyle,grass,50,0.9,21.6,forest
sceptile,grass,70,1.7,52.2,forest
torchic,fire,45,0.4,2.5,grassland
combusken,fire,60,0.9,19.5,grassland
blaziken,fire,80,1.9,52,grassland
mudkip,water,50,0.4,7.6,waters-edge
marshtomp,water,70,0.7,28,waters-edge
swampert,water,100,1.5,81.9,waters-edge
poochyena,dark,35,0.5,13.6,grassland
mightyena,dark,70,1,37,grassland
zigzagoon,normal,38,0.4,17.5,grassland
linoone,normal,78,0.5,32.5,grassland
wurmple,bug,45,0.3,3.6,forest
silcoon,bug,50,0.6,10,forest
beautifly,bug,60,1,28.4,forest
cascoon,bug,50,0.7,11.5,forest
dustox,bug,60,1.2,31.6,forest
lotad,water,40,0.5,2.6,waters-edge
lombre,water,60,1.2,32.5,waters-edge
ludicolo,water,80,1.5,55,waters-edge
seedot,grass,40,0.5,4,forest
nuzleaf,grass,70,1,28,forest
shiftry,grass,90,1.3,59.6,forest
taillow,normal,40,0.3,2.3,grassland
swellow,normal,60,0.7,19.8,grassland
wingull,water,40,0.6,9.5,sea
pelipper,water,60,1.2,28,sea
ralts,psychic,28,0.4,6.6,urban
kirlia,psychic,38,0.8,20.2,urban
gardevoir,psychic,68,1.6,48.4,urban
surskit,bug,40,0.5,1.7,waters-edge
masquerain,bug,70,0.8,3.6,waters-edge
shroomish,grass,60,0.4,4.5,forest
breloom,grass,60,1.2,39.2,forest
slakoth,normal,60,0.8,24,forest
vigoroth,normal,80,1.4,46.5,forest
slaking,normal,150,2,130.5,forest
nincada,bug,31,0.5,5.5,forest
ninjask,bug,61,0.8,12,forest
shedinja,bug,1,0.8,1.2,forest
whismur,normal,64,0.6,16.3,cave
loudred,normal,84,1,40.5,cave
exploud,normal,104,1.5,84,cave
makuhita,fighting,72,1,86.4,mountain
hariyama,fighting,144,2.3,253.8,mountain
azurill,normal,50,0.2,2,waters-edge
nosepass,rock,30,1,97,cave
skitty,normal,50,0.6,11,forest
delcatty,normal,70,1.1,32.6,forest
sableye,dark,50,0.5,11,cave
mawile,steel,50,0.6,11.5,cave
aron,steel,50,0.4,60,mountain
lairon,steel,60,0.9,120,mountain
aggron,steel,70,2.1,360,mountain
meditite,fighting,30,0.6,11.2,mountain
medicham,fighting,60,1.3,31.5,mountain
electrike,electric,40,0.6,15.2,grassland
manectric,electric,70,1.5,40.2,grassland
plusle,electric,60,0.4,4.2,grassland
minun,electric,60,0.4,4.2,grassland
volbeat,bug,65,0.7,17.7,forest
illumise,bug,65,0.6,17.7,forest
roselia,grass,50,0.3,2,grassland
gulpin,poison,70,0.4,10.3,grassland
swalot,poison,100,1.7,80,grassland
carvanha,water,45,0.8,20.8,sea
sharpedo,water,70,1.8,88.8,sea
wailmer,water,130,2,130,sea
wailord,water,170,14.5,398,sea
numel,fire,60,0.7,24,mountain
camerupt,fire,70,1.9,220,mountain
torkoal,fire,70,0.5,80.4,mountain
spoink,psychic,60,0.7,30.6,mountain
grumpig,psychic,80,0.9,71.5,mountain
spinda,normal,60,1.1,5,mountain
trapinch,ground,45,0.7,15,rough-terrain
vibrava,ground,50,1.1,15.3,rough-terrain
flygon,ground,80,2,82,rough-terrain
cacnea,grass,50,0.4,51.3,rough-terrain
cacturne,grass,70,1.3,77.4,rough-terrain
swablu,normal,45,0.4,1.2,forest
altaria,dragon,75,1.1,20.6,forest
zangoose,normal,73,1.3,40.3,grassland
seviper,poison,73,2.7,52.5,grassland
lunatone,rock,90,1,168,cave
solrock,rock,90,1.2,154,cave
barboach,water,50,0.4,1.9,waters-edge
whiscash,water,110,0.9,23.6,waters-edge
corphish,water,43,0.6,11.5,waters-edge
crawdaunt,water,63,1.1,32.8,waters-edge
baltoy,ground,40,0.5,21.5,rough-terrain
claydol,ground,60,1.5,108,rough-terrain
lileep,rock,66,1,23.8,sea
cradily,rock,86,1.5,60.4,sea
anorith,rock,45,0.7,12.5,waters-edge
armaldo,rock,75,1.5,68.2,waters-edge
feebas,water,20,0.6,7.4,waters-edge
milotic,water,95,6.2,162,waters-edge
castform,normal,70,0.3,0.8,grassland
kecleon,normal,60,1,22,forest
shuppet,ghost,44,0.6,2.3,urban
banette,ghost,64,1.1,12.5,urban
duskull,ghost,20,0.8,15,forest
dusclops,ghost,40,1.6,30.6,forest
tropius,grass,99,2,100,forest
chimecho,psychic,75,0.6,1,grassland
absol,dark,65,1.2,47,mountain
wynaut,psychic,95,0.6,14,cave
snorunt,ice,50,0.7,16.8,cave
glalie,ice,80,1.5,256.5,cave
spheal,ice,70,0.8,39.5,sea
sealeo,ice,90,1.1,87.6,sea
walrein,ice,110,1.4,150.6,sea
clamperl,water,35,0.4,52.5,sea
huntail,water,55,1.7,27,sea
gorebyss,water,55,1.8,22.6,sea
relicanth,water,100,1,23.4,sea
luvdisc,water,43,0.6,8.7,sea
bagon,dragon,45,0.6,42.1,rough-terrain
shelgon,dragon,65,1.1,110.5,rough-terrain
salamence,dragon,95,1.5,102.6,rough-terrain
beldum,steel,40,0.6,95.2,rough-terrain
metang,steel,60,1.2,202.5,rough-terrain
metagross,steel,80,1.6,550,rough-terrain
regirock,rock,80,1.7,230,cave
regice,ice,80,1.8,175,cave
registeel,steel,80,1.9,205,cave
latias,dragon,80,1.4,40,waters-edge
latios,dragon,80,2,60,waters-edge
kyogre,water,100,4.5,352,sea
groudon,ground,100,3.5,950,rough-terrain
rayquaza,dragon,105,7,206.5,rare
jirachi,steel,100,0.3,1.1,mountain
deoxys-normal,psychic,50,1.7,60.8,rare
turtwig,grass,55,0.4,10.2,unknown
grotle,grass,75,1.1,97,unknown
torterra,grass,95,2.2,310,unknown
chimchar,fire,44,0.5,6.2,unknown
monferno,fire,64,0.9,22,unknown
infernape,fire,76,1.2,55,unknown
piplup,water,53,0.4,5.2,unknown
prinplup,water,64,0.8,23,unknown
empoleon,water,84,1.7,84.5,unknown
starly,normal,40,0.3,2,unknown
staravia,normal,55,0.6,15.5,unknown
staraptor,normal,85,1.2,24.9,unknown
bidoof,normal,59,0.5,20,unknown
bibarel,normal,79,1,31.5,unknown
kricketot,bug,37,0.3,2.2,unknown
kricketune,bug,77,1,25.5,unknown
shinx,electric,45,0.5,9.5,unknown
luxio,electric,60,0.9,30.5,unknown
luxray,electric,80,1.4,42,unknown
budew,grass,40,0.2,1.2,unknown
roserade,grass,60,0.9,14.5,unknown
cranidos,rock,67,0.9,31.5,unknown
rampardos,rock,97,1.6,102.5,unknown
shieldon,rock,30,0.5,57,unknown
bastiodon,rock,60,1.3,149.5,unknown
burmy,bug,40,0.2,3.4,unknown
wormadam-plant,bug,60,0.5,6.5,unknown
mothim,bug,70,0.9,23.3,unknown
combee,bug,30,0.3,5.5,unknown
vespiquen,bug,70,1.2,38.5,unknown
pachirisu,electric,60,0.4,3.9,unknown
buizel,water,55,0.7,29.5,unknown
floatzel,water,85,1.1,33.5,unknown
cherubi,grass,45,0.4,3.3,unknown
cherrim,grass,70,0.5,9.3,unknown
shellos,water,76,0.3,6.3,unknown
gastrodon,water,111,0.9,29.9,unknown
ambipom,normal,75,1.2,20.3,unknown
drifloon,ghost,90,0.4,1.2,unknown
drifblim,ghost,150,1.2,15,unknown
buneary,normal,55,0.4,5.5,unknown
lopunny,normal,65,1.2,33.3,unknown
mismagius,ghost,60,0.9,4.4,unknown
honchkrow,dark,100,0.9,27.3,unknown
glameow,normal,49,0.5,3.9,unknown
purugly,normal,71,1,43.8,unknown
chingling,psychic,45,0.2,0.6,unknown
stunky,poison,63,0.4,19.2,unknown
skuntank,poison,103,1,38,unknown
bronzor,steel,57,0.5,60.5,unknown
bronzong,steel,67,1.3,187,unknown
bonsly,rock,50,0.5,15,unknown
mime-jr,psychic,20,0.6,13,unknown
happiny,normal,100,0.6,24.4,unknown
chatot,normal,76,0.5,1.9,unknown
spiritomb,ghost,50,1,108,unknown
gible,dragon,58,0.7,20.5,unknown
gabite,dragon,68,1.4,56,unknown
garchomp,dragon,108,1.9,95,unknown
munchlax,normal,135,0.6,105,unknown
riolu,fighting,40,0.7,20.2,unknown
lucario,fighting,70,1.2,54,unknown
hippopotas,ground,68,0.8,49.5,unknown
hippowdon,ground,108,2,300,unknown
skorupi,poison,40,0.8,12,unknown
drapion,poison,70,1.3,61.5,unknown
croagunk,poison,48,0.7,23,unknown
toxicroak,poison,83,1.3,44.4,unknown
carnivine,grass,74,1.4,27,unknown
finneon,water,49,0.4,7,unknown
lumineon,water,69,1.2,24,unknown
mantyke,water,45,1,65,unknown
snover,grass,60,1,50.5,unknown
abomasnow,grass,90,2.2,135.5,unknown
weavile,dark,70,1.1,34,unknown
magnezone,electric,70,1.2,180,unknown
lickilicky,normal,110,1.7,140,unknown
rhyperior,ground,115,2.4,282.8,unknown
tangrowth,grass,100,2,128.6,unknown
electivire,electric,75,1.8,138.6,unknown
magmortar,fire,75,1.6,68,unknown
togekiss,fairy,85,1.5,38,unknown
yanmega,bug,86,1.9,51.5,unknown
leafeon,grass,65,1,25.5,unknown
glaceon,ice,65,0.8,25.9,unknown
gliscor,ground,75,2,42.5,unknown
mamoswine,ice,110,2.5,291,unknown
porygon-z,normal,85,0.9,34,unknown
gallade,psychic,68,1.6,52,unknown
probopass,rock,60,1.4,340,unknown
dusknoir,ghost,45,2.2,106.6,unknown
froslass,ice,70,1.3,26.6,unknown
rotom,electric,50,0.3,0.3,unknown
uxie,psychic,75,0.3,0.3,unknown
mesprit,psychic,80,0.3,0.3,unknown
azelf,psychic,75,0.3,0.3,unknown
dialga,steel,100,5.4,683,unknown
palkia,water,90,4.2,336,unknown
heatran,fire,91,1.7,430,unknown
regigigas,normal,110,3.7,420,unknown
giratina-altered,ghost,150,4.5,750,unknown
cresselia,psychic,120,1.5,85.6,unknown
phione,water,80,0.4,3.1,unknown
manaphy,water,100,0.3,1.4,unknown
darkrai,dark,70,1.5,50.5,unknown
shaymin-land,grass,100,0.2,2.1,unknown
arceus,normal,120,3.2,320,unknown
victini,psychic,100,0.4,4,unknown
snivy,grass,45,0.6,8.1,unknown
servine,grass,60,0.8,16,unknown
serperior,grass,75,3.3,63,unknown
tepig,fire,65,0.5,9.9,unknown
pignite,fire,90,1,55.5,unknown
emboar,fire,110,1.6,150,unknown
oshawott,water,55,0.5,5.9,unknown
dewott,water,75,0.8,24.5,unknown
samurott,water,95,1.5,94.6,unknown
patrat,normal,45,0.5,11.6,unknown
watchog,normal,60,1.1,27,unknown
lillipup,normal,45,0.4,4.1,unknown
herdier,normal,65,0.9,14.7,unknown
stoutland,normal,85,1.2,61,unknown
purrloin,dark,41,0.4,10.1,unknown
liepard,dark,64,1.1,37.5,unknown
pansage,grass,50,0.6,10.5,unknown
simisage,grass,75,1.1,30.5,unknown
pansear,fire,50,0.6,11,unknown
simisear,fire,75,1,28,unknown
panpour,water,50,0.6,13.5,unknown
simipour,water,75,1,29,unknown
munna,psychic,76,0.6,23.3,unknown
musharna,psychic,116,1.1,60.5,unknown
pidove,normal,50,0.3,2.1,unknown
tranquill,normal,62,0.6,15,unknown
unfezant,normal,80,1.2,29,unknown
blitzle,electric,45,0.8,29.8,unknown
zebstrika,electric,75,1.6,79.5,unknown
roggenrola,rock,55,0.4,18,unknown
boldore,rock,70,0.9,102,unknown
gigalith,rock,85,1.7,260,unknown
woobat,psychic,65,0.4,2.1,unknown
swoobat,psychic,67,0.9,10.5,unknown
drilbur,ground,60,0.3,8.5,unknown
excadrill,ground,110,0.7,40.4,unknown
audino,normal,103,1.1,31,unknown
timburr,fighting,75,0.6,12.5,unknown
gurdurr,fighting,85,1.2,40,unknown
conkeldurr,fighting,105,1.4,87,unknown
tympole,water,50,0.5,4.5,unknown
palpitoad,water,75,0.8,17,unknown
seismitoad,water,105,1.5,62,unknown
throh,fighting,120,1.3,55.5,unknown
sawk,fighting,75,1.4,51,unknown
sewaddle,bug,45,0.3,2.5,unknown
swadloon,bug,55,0.5,7.3,unknown
leavanny,bug,75,1.2,20.5,unknown
venipede,bug,30,0.4,5.3,unknown
whirlipede,bug,40,1.2,58.5,unknown
scolipede,bug,60,2.5,200.5,unknown
cottonee,grass,40,0.3,0.6,unknown
whimsicott,grass,60,0.7,6.6,unknown
petilil,grass,45,0.5,6.6,unknown
lilligant,grass,70,1.1,16.3,unknown
basculin-red-striped,water,70,1,18,unknown
sandile,ground,50,0.7,15.2,unknown
krokorok,ground,60,1,33.4,unknown
krookodile,ground,95,1.5,96.3,unknown
darumaka,fire,70,0.6,37.5,unknown
darmanitan-standard,fire,105,1.3,92.9,unknown
maractus,grass,75,1,28,unknown
dwebble,bug,50,0.3,14.5,unknown
crustle,bug,70,1.4,200,unknown
scraggy,dark,50,0.6,11.8,unknown
scrafty,dark,65,1.1,30,unknown
sigilyph,psychic,72,1.4,14,unknown
yamask,ghost,38,0.5,1.5,unknown
cofagrigus,ghost,58,1.7,76.5,unknown
tirtouga,water,54,0.7,16.5,unknown
carracosta,water,74,1.2,81,unknown
archen,rock,55,0.5,9.5,unknown
archeops,rock,75,1.4,32,unknown
trubbish,poison,50,0.6,31,unknown
garbodor,poison,80,1.9,107.3,unknown
zorua,dark,40,0.7,12.5,unknown
zoroark,dark,60,1.6,81.1,unknown
minccino,normal,55,0.4,5.8,unknown
cinccino,normal,75,0.5,7.5,unknown
gothita,psychic,45,0.4,5.8,unknown
gothorita,psychic,60,0.7,18,unknown
gothitelle,psychic,70,1.5,44,unknown
solosis,psychic,45,0.3,1,unknown
duosion,psychic,65,0.6,8,unknown
reuniclus,psychic,110,1,20.1,unknown
ducklett,water,62,0.5,5.5,unknown
swanna,water,75,1.3,24.2,unknown
vanillite,ice,36,0.4,5.7,unknown
vanillish,ice,51,1.1,41,unknown
vanilluxe,ice,71,1.3,57.5,unknown
deerling,normal,60,0.6,19.5,unknown
sawsbuck,normal,80,1.9,92.5,unknown
emolga,electric,55,0.4,5,unknown
karrablast,bug,50,0.5,5.9,unknown
escavalier,bug,70,1,33,unknown
foongus,grass,69,0.2,1,unknown
amoonguss,grass,114,0.6,10.5,unknown
frillish-male,water,55,1.2,33,unknown
jellicent-male,water,100,2.2,135,unknown
alomomola,water,165,1.2,31.6,unknown
joltik,bug,50,0.1,0.6,unknown
galvantula,bug,70,0.8,14.3,unknown
ferroseed,grass,44,0.6,18.8,unknown
ferrothorn,grass,74,1,110,unknown
klink,steel,40,0.3,21,unknown
klang,steel,60,0.6,51,unknown
klinklang,steel,60,0.6,81,unknown
tynamo,electric,35,0.2,0.3,unknown
eelektrik,electric,65,1.2,22,unknown
eelektross,electric,85,2.1,80.5,unknown
elgyem,psychic,55,0.5,9,unknown
beheeyem,psychic,75,1,34.5,unknown
litwick,ghost,50,0.3,3.1,unknown
lampent,ghost,60,0.6,13,unknown
chandelure,ghost,60,1,34.3,unknown
axew,dragon,46,0.6,18,unknown
fraxure,dragon,66,1,36,unknown
haxorus,dragon,76,1.8,105.5,unknown
cubchoo,ice,55,0.5,8.5,unknown
beartic,ice,95,2.6,260,unknown
cryogonal,ice,80,1.1,148,unknown
shelmet,bug,50,0.4,7.7,unknown
accelgor,bug,80,0.8,25.3,unknown
stunfisk,ground,109,0.7,11,unknown
mienfoo,fighting,45,0.9,20,unknown
mienshao,fighting,65,1.4,35.5,unknown
druddigon,dragon,77,1.6,139,unknown
golett,ground,59,1,92,unknown
golurk,ground,89,2.8,330,unknown
pawniard,dark,45,0.5,10.2,unknown
bisharp,dark,65,1.6,70,unknown
bouffalant,normal,95,1.6,94.6,unknown
rufflet,normal,70,0.5,10.5,unknown
braviary,normal,100,1.5,41,unknown
vullaby,dark,70,0.5,9,unknown
mandibuzz,dark,110,1.2,39.5,unknown
heatmor,fire,85,1.4,58,unknown
durant,bug,58,0.3,33,unknown
deino,dark,52,0.8,17.3,unknown
zweilous,dark,72,1.4,50,unknown
hydreigon,dark,92,1.8,160,unknown
larvesta,bug,55,1.1,28.8,unknown
volcarona,bug,85,1.6,46,unknown
cobalion,steel,91,2.1,250,unknown
terrakion,rock,91,1.9,260,unknown
virizion,grass,91,2,200,unknown
tornadus-incarnate,flying,79,1.5,63,unknown
thundurus-incarnate,electric,79,1.5,61,unknown
reshiram,dragon,100,3.2,330,unknown
zekrom,dragon,100,2.9,345,unknown
landorus-incarnate,ground,89,1.5,68,unknown
kyurem,dragon,125,3,325,unknown
keldeo-ordinary,water,91,1.4,48.5,unknown
meloetta-aria,normal,100,0.6,6.5,unknown
genesect,bug,71,1.5,82.5,unknown
chespin,grass,56,0.4,9,unknown
quilladin,grass,61,0.7,29,unknown
chesnaught,grass,88,1.6,90,unknown
fennekin,fire,40,0.4,9.4,unknown
braixen,fire,59,1,14.5,unknown
delphox,fire,75,1.5,39,unknown
froakie,water,41,0.3,7,unknown
frogadier,water,54,0.6,10.9,unknown
greninja,water,72,1.5,40,unknown
bunnelby,normal,38,0.4,5,unknown
diggersby,normal,85,1,42.4,unknown
fletchling,normal,45,0.3,1.7,unknown
fletchinder,fire,62,0.7,16,unknown
talonflame,fire,78,1.2,24.5,unknown
scatterbug,bug,38,0.3,2.5,unknown
spewpa,bug,45,0.3,8.4,unknown
vivillon,bug,80,1.2,17,unknown
litleo,fire,62,0.6,13.5,unknown
pyroar-male,fire,86,1.5,81.5,unknown
flabebe,fairy,44,0.1,0.1,unknown
floette,fairy,54,0.2,0.9,unknown
florges,fairy,78,1.1,10,unknown
skiddo,grass,66,0.9,31,unknown
gogoat,grass,123,1.7,91,unknown
pancham,fighting,67,0.6,8,unknown
pangoro,fighting,95,2.1,136,unknown
